make: Nothing to be done for `all'.
ASH: 16 threads, 128 models
Epochs: 1 || Local Duration: 813422 microseconds 

Epochs: 1 || Local Duration: 813686 microseconds 

Epochs: 1 || Local Duration: 825438 microseconds 

Epochs: 1 || Local Duration: 852851 microseconds 

Epochs: 1 || Local Duration: 894576 microseconds 

Epochs: 1 || Local Duration: 723463 microseconds 

Epochs: 1 || Local Duration: 743957 microseconds 

Epochs: 1 || Local Duration: 766817 microseconds 

Epochs: 1 || Local Duration: 755259 microseconds 

Epochs: 1 || Local Duration: 736136 microseconds 

Epochs: 1 || Local Duration: 2064893 microseconds 

Epochs: 1 || Local Duration: 2068626 microseconds 

Epochs: 1 || Local Duration: 2075647 microseconds 

Epochs: 1 || Local Duration: 2086977 microseconds 

Epochs: 1 || Local Duration: 2089020 microseconds 

Epochs: 1 || Local Duration: 2091471 microseconds 

Epochs: 1 || Local Duration: 2096360 microseconds 

Epochs: 1 || Local Duration: 2102482 microseconds 

Epochs: 1 || Local Duration: 2109671 microseconds 

Epochs: 1 || Local Duration: 2131216 microseconds 

Epochs: 1 || Local Duration: 738397 microseconds 

Epochs: 1 || Local Duration: 758728 microseconds 

Epochs: 1 || Local Duration: 759960 microseconds 

Epochs: 1 || Local Duration: 740183 microseconds 

Epochs: 1 || Local Duration: 770741 microseconds 

Epochs: 1 || Local Duration: 730167 microseconds 

Epochs: 1 || Local Duration: 747649 microseconds 

Epochs: 1 || Local Duration: 749372 microseconds 

Epochs: 1 || Local Duration: 731079 microseconds 

Epochs: 1 || Local Duration: 751159 microseconds 

Epochs: 1 || Local Duration: 731274 microseconds 

Epochs: 1 || Local Duration: 747597 microseconds 

Epochs: 1 || Local Duration: 733283 microseconds 

Epochs: 1 || Local Duration: 747662 microseconds 

Epochs: 1 || Local Duration: 751980 microseconds 

Epochs: 1 || Local Duration: 1995191 microseconds 

Epochs: 1 || Local Duration: 2011112 microseconds 

Epochs: 1 || Local Duration: 2004711 microseconds 

Epochs: 1 || Local Duration: 2023989 microseconds 

Epochs: 1 || Local Duration: 2021724 microseconds 

Epochs: 1 || Local Duration: 2018746 microseconds 

Epochs: 1 || Local Duration: 2035268 microseconds 

Epochs: 1 || Local Duration: 2037720 microseconds 

Epochs: 1 || Local Duration: 2047609 microseconds 

Epochs: 1 || Local Duration: 2052796 microseconds 

Epochs: 1 || Local Duration: 740414 microseconds 

Epochs: 1 || Local Duration: 752078 microseconds 

Epochs: 1 || Local Duration: 737541 microseconds 

Epochs: 1 || Local Duration: 751374 microseconds 

Epochs: 1 || Local Duration: 753344 microseconds 

Epochs: 1 || Local Duration: 719545 microseconds 

Epochs: 1 || Local Duration: 719415 microseconds 

Epochs: 1 || Local Duration: 738483 microseconds 

Epochs: 1 || Local Duration: 733879 microseconds 

Epochs: 1 || Local Duration: 739418 microseconds 

Epochs: 1 || Local Duration: 5528957 microseconds 

Epochs: 1 || Local Duration: 692414 microseconds 

Epochs: 1 || Local Duration: 1850755 microseconds 

Epochs: 1 || Local Duration: 1858872 microseconds 

Epochs: 1 || Local Duration: 1854621 microseconds 

Epochs: 1 || Local Duration: 1871996 microseconds 

Epochs: 1 || Local Duration: 698613 microseconds 

Epochs: 1 || Local Duration: 1882446 microseconds 

Epochs: 1 || Local Duration: 1872133 microseconds 

Epochs: 1 || Local Duration: 1884106 microseconds 

Epochs: 1 || Local Duration: 1879615 microseconds 

Epochs: 1 || Local Duration: 719484 microseconds 

Epochs: 1 || Local Duration: 714011 microseconds 

Epochs: 1 || Local Duration: 1894819 microseconds 

Epochs: 1 || Local Duration: 1898233 microseconds 

Epochs: 1 || Local Duration: 720829 microseconds 

Epochs: 1 || Local Duration: 756676 microseconds 

Epochs: 1 || Local Duration: 724405 microseconds 

Epochs: 2 || Local Duration: 1389226 microseconds 

Epochs: 2 || Local Duration: 1431181 microseconds 

Epochs: 2 || Local Duration: 1446110 microseconds 

Epochs: 1 || Local Duration: 1982836 microseconds 

Epochs: 1 || Local Duration: 1991099 microseconds 

Epochs: 1 || Local Duration: 2001776 microseconds 

Epochs: 1 || Local Duration: 2010392 microseconds 

Epochs: 1 || Local Duration: 2012014 microseconds 

Epochs: 2 || Local Duration: 1367523 microseconds 

Epochs: 1 || Local Duration: 2034786 microseconds 

Epochs: 2 || Local Duration: 1358652 microseconds 

Epochs: 1 || Local Duration: 775620 microseconds 

Epochs: 1 || Local Duration: 767987 microseconds 

Epochs: 1 || Local Duration: 766006 microseconds 

Epochs: 1 || Local Duration: 755678 microseconds 

Epochs: 1 || Local Duration: 726146 microseconds 

Epochs: 2 || Local Duration: 1434262 microseconds 

Epochs: 2 || Local Duration: 1409407 microseconds 

Epochs: 2 || Local Duration: 1457578 microseconds 

Epochs: 2 || Local Duration: 3845372 microseconds 

Epochs: 2 || Local Duration: 3855335 microseconds 

Epochs: 2 || Local Duration: 3881629 microseconds 

Epochs: 2 || Local Duration: 3888377 microseconds 

Epochs: 2 || Local Duration: 1373817 microseconds 

Epochs: 2 || Local Duration: 1397902 microseconds 

Epochs: 1 || Local Duration: 777948 microseconds 

Epochs: 1 || Local Duration: 768455 microseconds 

Epochs: 1 || Local Duration: 773559 microseconds 

Epochs: 1 || Local Duration: 717806 microseconds 

Epochs: 1 || Local Duration: 739156 microseconds 

Epochs: 1 || Local Duration: 5533943 microseconds 

Epochs: 2 || Local Duration: 3620982 microseconds 

Epochs: 2 || Local Duration: 3636365 microseconds 

Epochs: 2 || Local Duration: 3662453 microseconds 

Epochs: 2 || Local Duration: 3674522 microseconds 

