make: Nothing to be done for `all'. 
ASH: 32 threads, 512 models
Epochs: 1 || Local Duration: 1210721 microseconds 

Epochs: 1 || Local Duration: 1220396 microseconds 

Epochs: 1 || Local Duration: 1227099 microseconds 

Epochs: 1 || Local Duration: 1229248 microseconds 

Epochs: 1 || Local Duration: 1235126 microseconds 

Epochs: 1 || Local Duration: 1235991 microseconds 

Epochs: 1 || Local Duration: 1237912 microseconds 

Epochs: 1 || Local Duration: 1240032 microseconds 

Epochs: 1 || Local Duration: 1241634 microseconds 

Epochs: 1 || Local Duration: 1244907 microseconds 

Epochs: 1 || Local Duration: 1248334 microseconds 

Epochs: 1 || Local Duration: 1252484 microseconds 

Epochs: 1 || Local Duration: 1253652 microseconds 

Epochs: 1 || Local Duration: 1254095 microseconds 

Epochs: 1 || Local Duration: 1260242 microseconds 

Epochs: 1 || Local Duration: 1294383 microseconds 

Epochs: 1 || Local Duration: 1029954 microseconds 

Epochs: 1 || Local Duration: 1041734 microseconds 

Epochs: 1 || Local Duration: 1035522 microseconds 

Epochs: 1 || Local Duration: 1024818 microseconds 

Epochs: 1 || Local Duration: 1052528 microseconds 

Epochs: 1 || Local Duration: 1054064 microseconds 

Epochs: 1 || Local Duration: 1054417 microseconds 

Epochs: 1 || Local Duration: 1039324 microseconds 

Epochs: 1 || Local Duration: 1043488 microseconds 

Epochs: 1 || Local Duration: 1061347 microseconds 

Epochs: 1 || Local Duration: 1049008 microseconds 

Epochs: 1 || Local Duration: 1064466 microseconds 

Epochs: 1 || Local Duration: 1061193 microseconds 

Epochs: 1 || Local Duration: 1072413 microseconds 

Epochs: 1 || Local Duration: 1056955 microseconds 

Epochs: 1 || Local Duration: 1044861 microseconds 

Epochs: 1 || Local Duration: 2419926 microseconds 

Epochs: 1 || Local Duration: 2426685 microseconds 

Epochs: 1 || Local Duration: 2449746 microseconds 

Epochs: 1 || Local Duration: 2468650 microseconds 

Epochs: 1 || Local Duration: 2470927 microseconds 

Epochs: 1 || Local Duration: 2471223 microseconds 

Epochs: 1 || Local Duration: 2472323 microseconds 

Epochs: 1 || Local Duration: 2487108 microseconds 

Epochs: 1 || Local Duration: 2490874 microseconds 

Epochs: 1 || Local Duration: 2497639 microseconds 

Epochs: 1 || Local Duration: 2497660 microseconds 

Epochs: 1 || Local Duration: 2499151 microseconds 

Epochs: 1 || Local Duration: 2502530 microseconds 

Epochs: 1 || Local Duration: 2503924 microseconds 

Epochs: 1 || Local Duration: 2513708 microseconds 

Epochs: 1 || Local Duration: 1040239 microseconds 

Epochs: 1 || Local Duration: 1035918 microseconds 

Epochs: 1 || Local Duration: 1048083 microseconds 

Epochs: 1 || Local Duration: 1040971 microseconds 

Epochs: 1 || Local Duration: 1084592 microseconds 

Epochs: 1 || Local Duration: 1054078 microseconds 

Epochs: 1 || Local Duration: 1048700 microseconds 

Epochs: 1 || Local Duration: 1064486 microseconds 

Epochs: 1 || Local Duration: 1054621 microseconds 

Epochs: 1 || Local Duration: 1057502 microseconds 

Epochs: 1 || Local Duration: 1057679 microseconds 

Epochs: 1 || Local Duration: 1057629 microseconds 

Epochs: 1 || Local Duration: 1075145 microseconds 

Epochs: 1 || Local Duration: 1053583 microseconds 

Epochs: 1 || Local Duration: 1082101 microseconds 

Epochs: 1 || Local Duration: 1347385 microseconds 

Epochs: 1 || Local Duration: 1024782 microseconds 

Epochs: 1 || Local Duration: 1011865 microseconds 

Epochs: 1 || Local Duration: 1023823 microseconds 

Epochs: 1 || Local Duration: 1023758 microseconds 

Epochs: 1 || Local Duration: 1047022 microseconds 

Epochs: 1 || Local Duration: 1019726 microseconds 

Epochs: 1 || Local Duration: 1031854 microseconds 

Epochs: 1 || Local Duration: 1028870 microseconds 

Epochs: 1 || Local Duration: 1033406 microseconds 

Epochs: 1 || Local Duration: 1040678 microseconds 

Epochs: 1 || Local Duration: 1056205 microseconds 

Epochs: 1 || Local Duration: 1040285 microseconds 

Epochs: 1 || Local Duration: 1040448 microseconds 

Epochs: 1 || Local Duration: 1054661 microseconds 

Epochs: 1 || Local Duration: 1207818 microseconds 

Epochs: 1 || Local Duration: 2251683 microseconds 

Epochs: 1 || Local Duration: 2256579 microseconds 

Epochs: 1 || Local Duration: 2286835 microseconds 

Epochs: 1 || Local Duration: 2274501 microseconds 

Epochs: 1 || Local Duration: 1111417 microseconds 

