make: Nothing to be done for `all'.
ASH: 8 threads, 256 models
Epochs: 1 || Local Duration: 998350 microseconds 

Epochs: 1 || Local Duration: 1000685 microseconds 

Epochs: 1 || Local Duration: 1004952 microseconds 

Epochs: 1 || Local Duration: 1016531 microseconds 

Epochs: 1 || Local Duration: 1017572 microseconds 

Epochs: 1 || Local Duration: 1031599 microseconds 

Epochs: 1 || Local Duration: 1034194 microseconds 

Epochs: 1 || Local Duration: 964238 microseconds 

Epochs: 1 || Local Duration: 966515 microseconds 

Epochs: 1 || Local Duration: 974830 microseconds 

Epochs: 1 || Local Duration: 966000 microseconds 

Epochs: 1 || Local Duration: 1991179 microseconds 

Epochs: 1 || Local Duration: 981792 microseconds 

Epochs: 1 || Local Duration: 971772 microseconds 

Epochs: 1 || Local Duration: 970029 microseconds 

Epochs: 1 || Local Duration: 948334 microseconds 

Epochs: 1 || Local Duration: 943749 microseconds 

Epochs: 1 || Local Duration: 954211 microseconds 

Epochs: 1 || Local Duration: 955347 microseconds 

Epochs: 1 || Local Duration: 972897 microseconds 

Epochs: 1 || Local Duration: 974543 microseconds 

Epochs: 1 || Local Duration: 976120 microseconds 

Epochs: 1 || Local Duration: 972724 microseconds 

Epochs: 1 || Local Duration: 973146 microseconds 

Epochs: 1 || Local Duration: 983880 microseconds 

Epochs: 1 || Local Duration: 973360 microseconds 

Epochs: 1 || Local Duration: 984853 microseconds 

Epochs: 1 || Local Duration: 1976289 microseconds 

Epochs: 1 || Local Duration: 990535 microseconds 

Epochs: 1 || Local Duration: 989268 microseconds 

Epochs: 1 || Local Duration: 921295 microseconds 

Epochs: 1 || Local Duration: 938289 microseconds 

Epochs: 1 || Local Duration: 927331 microseconds 

Epochs: 1 || Local Duration: 935106 microseconds 

Epochs: 1 || Local Duration: 957007 microseconds 

Epochs: 1 || Local Duration: 969507 microseconds 

Epochs: 1 || Local Duration: 982414 microseconds 

Epochs: 1 || Local Duration: 975362 microseconds 

Epochs: 1 || Local Duration: 975709 microseconds 

Epochs: 1 || Local Duration: 981583 microseconds 

Epochs: 1 || Local Duration: 988252 microseconds 

Epochs: 1 || Local Duration: 984132 microseconds 

Epochs: 1 || Local Duration: 981539 microseconds 

Epochs: 1 || Local Duration: 980093 microseconds 

Epochs: 1 || Local Duration: 1984730 microseconds 

Epochs: 1 || Local Duration: 917159 microseconds 

Epochs: 1 || Local Duration: 919444 microseconds 

Epochs: 1 || Local Duration: 926746 microseconds 

Epochs: 1 || Local Duration: 931521 microseconds 

Epochs: 1 || Local Duration: 936425 microseconds 

Epochs: 1 || Local Duration: 956440 microseconds 

Epochs: 1 || Local Duration: 964597 microseconds 

Epochs: 1 || Local Duration: 959276 microseconds 

Epochs: 1 || Local Duration: 963710 microseconds 

Epochs: 1 || Local Duration: 963252 microseconds 

Epochs: 1 || Local Duration: 969107 microseconds 

Epochs: 1 || Local Duration: 969622 microseconds 

Epochs: 1 || Local Duration: 975692 microseconds 

Epochs: 1 || Local Duration: 970898 microseconds 

Epochs: 1 || Local Duration: 1996763 microseconds 

Epochs: 1 || Local Duration: 901121 microseconds 

Epochs: 1 || Local Duration: 910095 microseconds 

Epochs: 1 || Local Duration: 918187 microseconds 

Epochs: 1 || Local Duration: 943242 microseconds 

Epochs: 1 || Local Duration: 944995 microseconds 

Epochs: 1 || Local Duration: 961259 microseconds 

Epochs: 1 || Local Duration: 950283 microseconds 

Epochs: 1 || Local Duration: 990192 microseconds 

Epochs: 1 || Local Duration: 985070 microseconds 

