make: Nothing to be done for `all'.
SH: 128 models
Epochs: 1 || Local Duration: 343089 microseconds 

Epochs: 1 || Local Duration: 332806 microseconds 

Epochs: 1 || Local Duration: 344459 microseconds 

Epochs: 1 || Local Duration: 343235 microseconds 

Epochs: 1 || Local Duration: 446466 microseconds 

Epochs: 1 || Local Duration: 604436 microseconds 

Epochs: 1 || Local Duration: 455350 microseconds 

Epochs: 1 || Local Duration: 334441 microseconds 

Epochs: 1 || Local Duration: 335568 microseconds 

Epochs: 1 || Local Duration: 332313 microseconds 

Epochs: 1 || Local Duration: 334746 microseconds 

Epochs: 1 || Local Duration: 332360 microseconds 

Epochs: 1 || Local Duration: 332511 microseconds 

Epochs: 1 || Local Duration: 332773 microseconds 

Epochs: 1 || Local Duration: 332833 microseconds 

Epochs: 1 || Local Duration: 341145 microseconds 

Epochs: 1 || Local Duration: 341433 microseconds 

Epochs: 1 || Local Duration: 342031 microseconds 

Epochs: 1 || Local Duration: 333068 microseconds 

Epochs: 1 || Local Duration: 332492 microseconds 

Epochs: 1 || Local Duration: 331918 microseconds 

Epochs: 1 || Local Duration: 339763 microseconds 

Epochs: 1 || Local Duration: 339232 microseconds 

Epochs: 1 || Local Duration: 338796 microseconds 

Epochs: 1 || Local Duration: 334276 microseconds 

Epochs: 1 || Local Duration: 334875 microseconds 

Epochs: 1 || Local Duration: 336451 microseconds 

Epochs: 1 || Local Duration: 332274 microseconds 

Epochs: 1 || Local Duration: 332579 microseconds 

Epochs: 1 || Local Duration: 332311 microseconds 

Epochs: 1 || Local Duration: 338942 microseconds 

Epochs: 1 || Local Duration: 339054 microseconds 

Epochs: 1 || Local Duration: 338750 microseconds 

Epochs: 1 || Local Duration: 330934 microseconds 

Epochs: 1 || Local Duration: 331620 microseconds 

Epochs: 1 || Local Duration: 335557 microseconds 

Epochs: 1 || Local Duration: 351788 microseconds 

Epochs: 1 || Local Duration: 343247 microseconds 

Epochs: 1 || Local Duration: 343964 microseconds 

Epochs: 1 || Local Duration: 333371 microseconds 

Epochs: 1 || Local Duration: 333855 microseconds 

Epochs: 1 || Local Duration: 334225 microseconds 

